TimePeriod,Response,MachineSwap
0,0.158845264,1
0,-0.008398315,1
0,-0.070353173,1
0,0.557823129,1
0,0.081364317,1
0,-0.009196037,1
0,-0.284062343,1
0,-0.02335669,0
0,-0.029763983,0
0,0.044802867,0
0,0.198658411,0
0,0.057538649,0
0,-1.57014157,0
0,-0.167663634,0
0,-0.396825397,0
0,0.034391534,0
0,-0.127596752,0
0,0.082956259,0
0,-0.115030921,0
0,-0.202889447,0
0,-0.128075497,0
0,-0.028098196,0
0,-0.153900495,0
0,-0.188494149,0
0,0.074364385,0
0,-0.195985459,0
0,-0.202045295,0
0,-0.003448276,0
0,0.019623234,0
0,0.07751938,0
0,0.167475168,0
0,-0.264778325,0
0,-0.091396306,0
0,-0.13234997,0
0,-0.18597561,0
0,-0.014121729,0
0,-0.246765373,0
0,0.524230698,0
0,-0.255555556,0
0,-0.244261764,0
0,0.231729055,0
0,-0.034482759,0
0,-0.008043288,0
0,-0.17792975,0
0,0.03743124,0
0,-0.071278058,0
0,0.04628568,0
0,-0.405896708,0
0,-0.690476191,0
0,0.016025641,0
0,0.143781452,0
0,-0.051840013,0
0,-0.035842294,0
0,0.200847614,0
0,0.179994722,0
0,0.008117302,0
0,0.076089222,0
0,-0.112526719,0
0,-0.13036015,0
0,-0.07170695,0
0,0.009337068,0
0,-0.019755988,0
0,-0.09340397,0
0,-0.21261439,0
0,-0.052521301,0
0,-0.122955684,0
0,0.305305305,0
0,-0.188972877,0
0,-0.121463078,0
0,0.23240974,0
0,0.176870748,0
0,-0.187814256,0
0,-0.007297017,0
0,0.2178477,0
0,0.192609183,0
0,0.203500204,0
0,-0.531531532,0
0,-2.97677063,0
0,0.220674138,0
0,-0.095244513,0
0,-0.146103896,0
0,-3.229311142,0
0,0.130459444,0
0,0.201573255,0
0,0.019328527,0
0,0.400925774,0
0,-0.227952836,0
0,0.052631579,0
0,-0.4218107,0
3,0.00260974,1
3,-0.100768119,1
3,-0.078078394,1
3,1.112449799,1
3,0.003035823,1
3,0.045472114,1
3,-0.033637979,1
3,-0.235686951,0
3,0.166827421,0
3,0.033300515,0
3,0.475464022,0
3,0.213546161,0
3,-3.14028314,0
3,-0.156435089,0
3,-0.238095238,0
3,0.179386823,0
3,-0.082271116,0
3,1.657754011,0
3,-0.181518152,0
3,-0.25,0
3,-0.23875969,0
3,-0.095652174,0
3,0,0
3,-0.277400874,0
3,-0.328318739,0
3,-0.919781337,0
3,-0.047389558,0
3,-0.028070175,0
3,0.042735043,0
3,-0.02240239,0
3,-0.029649903,0
3,-0.291461412,0
3,-0.4218107,0
3,-0.3859236,0
3,-0.385109114,0
3,-0.524316216,0
3,-0.140589569,0
3,-0.077160494,0
3,-0.28956229,0
3,-0.324074074,0
3,0.463458111,0
3,-0.043010753,0
3,0.104895105,0
3,-0.163120303,0
3,0.23308128,0
3,-0.316264549,0
3,0.261262825,0
3,-0.271836215,0
3,-0.151515152,0
3,-0.189084658,0
3,0.33920952,0
3,-0.191487174,0
3,-0.349462366,0
3,-0.386528894,0
3,0.529302572,0
3,-0.463601443,0
3,0.070877632,0
3,0.009560433,0
3,-0.247637667,0
3,-0.084529375,0
3,-0.166758292,0
3,0.044603707,0
3,-0.014180056,0
3,-0.032467532,0
3,0.070658931,0
3,-0.26115991,0
3,-0.158011272,0
3,-0.116468039,0
3,-0.096618357,0
3,0.113567839,0
3,0.149857044,0
3,-0.06916996,0
3,-0.022629754,0
3,0.13949939,0
3,0.061216872,0
3,0.020128824,0
3,-0.425925926,0
3,-1.587494596,0
3,0.671589483,0
3,-0.079304657,0
3,-0.185185185,0
3,-1.697994987,0
3,-0.066633141,0
3,0.12254902,0
3,-0.144992967,0
3,0.275663625,0
3,-0.369787958,0
3,-0.114709852,0
3,-0.091396306,0
6,-0.153625785,1
6,-0.193137923,1
6,-0.085803616,1
6,1.667076469,1
6,-0.075292671,1
6,0.100140265,1
6,0.216786385,1
6,0.18897357,0
6,-0.226355388,0
6,0.056305219,0
6,-0.078147201,0
6,-0.098468863,0
6,0,0
6,-0.17889218,0
6,-0.555555556,0
6,-0.110603754,0
6,-0.172922388,0
6,-1.491841492,0
6,-0.048543689,0
6,-0.155778895,0
6,-0.017391304,0
6,0.039455782,0
6,-0.307800989,0
6,-0.099587424,0
6,0.47704751,0
6,0.527810419,0
6,-0.356701031,0
6,0.021173624,0
6,-0.003488575,0
6,0.177441149,0
6,0.364600238,0
6,-0.238095238,0
6,0.239018088,0
6,0.121223661,0
6,0.013157895,0
6,0.496072757,0
6,-0.352941177,0
6,1.125621891,0
6,-0.221548822,0
6,-0.164449453,0
6,0,0
6,-0.025954765,0
6,-0.12098168,0
6,-0.192739198,0
6,-0.158218799,0
6,0.173708433,0
6,-0.168691465,0
6,-0.539957201,0
6,-1.229437229,0
6,0.22113594,0
6,-0.051646616,0
6,0.087807148,0
6,0.277777778,0
6,0.788224122,0
6,-0.169313129,0
6,0.479836048,0
6,0.081300813,0
6,-0.234613871,0
6,-0.013082634,0
6,-0.058884525,0
6,0.185432428,0
6,0.108963403,0
6,0.065043859,0
6,0.147679325,0
6,0.193839163,0
6,-0.399364137,0
6,-0.62132785,0
6,-0.043963201,0
6,-0.071773637,0
6,-0.005274061,0
6,0.12284334,0
6,0.049474335,0
6,-0.037962491,0
6,0.061151079,0
6,-0.070175439,0
6,-0.163242555,0
6,-0.32032032,0
6,-0.198218561,0
6,1.122504828,0
6,-0.0633648,0
6,-0.224266474,0
6,-0.166678833,0
6,-0.263725725,0
6,0.043524785,0
6,-0.309314462,0
6,0.150401475,0
6,-0.51162308,0
6,-0.282051282,0
6,0.239018088,0
